Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
9936	-2374.4	-2444.569	70.16939	0.071066	0.0448295	0.011102	0.0329227	0.0368667	0.100717	0.0114911	0.00886741	0.0647955	0.0136219	0.0525288	0.0750632	0.0114029	0.0131223	0.00471254	0.0162824	0.0105336	0.0400695	0.0303932	0.012943	0.0235419	0.00945351	0.00314023	0.0161907	0.00272501	0.00992851	0.00168757	0.0279447	0.108475	0.00201838	0.0269213	0.0059967	0.022228	0.025547	0.000807886	0.0110079	0.00199679	0.0225795	0.0164127	0.0102309	0.0229996	0.0282245	0.00211434	0.0137003	0.0454418	0.0202628	0.00407554	0.0738781	0.00133053	0.0100348	0.0108519	0.720575	1.163	0.9014082	1.098592	0.0901904	0.309335	0.693463	1.44204	3.23274	11.0877	1.739583	1.218751	0.3614242	0.0570775	0.0360053	0.00891669	0.0264422	0.0296099	0.0808921	0.0092292	0.00712196	0.0520412	0.0109406	0.0421891	0.0602879	0.00915838	0.0105393	0.00378493	0.0130774	0.00846014	0.0321823	0.0244106	0.0103954	0.018908	0.0075927	0.00252211	0.0130037	0.00218862	0.00797419	0.00135539	0.0224441	0.0871231	0.00162108	0.0216221	0.00481631	0.0178527	0.0205184	0.000648863	0.0088411	0.00160375	0.018135	0.013182	0.00821705	0.0184724	0.0226688	0.00169816	0.0110036	0.0364971	0.0162743	0.00327332	0.0593361	0.00106863	0.0080596	0.00871582	0.549296	0.450704	1.24508
9972	-2371.535	-2441.215	69.68003	0.12073	0.108131	0.0252217	0.0392007	0.113176	0.0633832	0.0440292	0.00863024	0.0569795	0.0318422	0.0566084	0.0847716	0.0298317	0.0297925	0.00753468	0.0300118	0.010949	0.0438169	0.0349173	0.0309377	0.00722945	0.0146911	0.00467896	0.00419304	0.0396509	0.000674788	0.00304434	0.0117563	0.138856	0.0202029	0.0209904	0.0275898	0.0610149	0.0225597	0.000719776	0.00662439	0.0026079	0.0354648	0.00857978	0.0234513	0.0297308	0.0280801	0.0113447	0.0189241	0.0600668	0.0120721	0.0143852	0.204764	0.00253671	0.00411952	0.0225311	0.728105	1.15861	1.019399	0.9806008	0.0993458	0.32427	0.70374	1.42098	3.08385	10.0658	1.669673	0.9619399	0.3665857	0.0658419	0.0589712	0.0137551	0.0213788	0.0617222	0.0345671	0.024012	0.00470664	0.0310747	0.0173657	0.0308723	0.0462316	0.0162692	0.0162478	0.00410916	0.0163674	0.00597119	0.0238963	0.0190427	0.0168724	0.0039427	0.00801204	0.00255174	0.00228675	0.0216243	0.000368007	0.00166028	0.00641149	0.0757272	0.011018	0.0114474	0.0150465	0.0332755	0.0123033	0.000392542	0.00361272	0.00142226	0.0193413	0.00467912	0.0127896	0.0162142	0.0153139	0.00618701	0.0103206	0.0327584	0.00658369	0.00784523	0.111671	0.00138344	0.00224665	0.0122877	0.4903	0.5097	1.83363
10008	-2361.274	-2430.871	69.59662	0.106516	0.0934422	0.0522756	0.0715679	0.0755938	0.118963	0.0525449	0.0128825	0.0620222	0.0435332	0.0430906	0.0961329	0.0154248	0.00979803	0.0208412	0.0246004	0.0087102	0.0782087	0.030901	0.0321604	0.0199859	0.00904057	0.00797699	0.0145767	0.0355958	0.0015833	0.00235693	0.00995002	0.184845	0.0152843	0.0447436	0.0198841	0.0614022	0.0289967	0.0141074	0.015775	0.0019	0.040609	0.00152282	0.0189845	0.0499237	0.0265747	0.00738119	0.0181574	0.0319078	0.0230006	0.00635472	0.210518	0.00198917	0.00337878	0.014954	0.627156	1.21749	0.9277913	1.072209	0.129756	0.369377	0.732924	1.3644	2.70726	7.70676	1.476577	1.155657	0.3004874	0.0534594	0.0468977	0.0262366	0.0359192	0.0379397	0.0597065	0.0263717	0.00646557	0.0311283	0.0218489	0.0216267	0.0482481	0.00774157	0.00491753	0.01046	0.0123467	0.00437156	0.0392522	0.0155089	0.016141	0.0100307	0.00453737	0.00400357	0.00731588	0.0178651	0.000794643	0.00118292	0.00499381	0.0927717	0.00767102	0.0224563	0.0099796	0.0308171	0.0145531	0.00708038	0.00791729	0.000953592	0.0203812	0.000764286	0.00952811	0.0250562	0.0133376	0.00370454	0.00911301	0.0160142	0.0115437	0.00318937	0.105657	0.000998344	0.00169577	0.00750524	0.536104	0.463896	1.99247
10044	-2367.129	-2436.847	69.71804	0.10525	0.0407946	0.0316064	0.0870673	0.0834268	0.0869053	0.0735536	0.00706119	0.0694194	0.0523655	0.0626565	0.112265	0.030317	0.0321684	0.000747478	0.024638	0.0192703	0.0783978	0.0219844	0.031412	0.0178102	0.00464086	0.0150778	0.0382295	0.0296752	0.0036446	0.0041274	0.046092	0.215761	0.000710751	0.0390933	0.0203553	0.082435	0.00578616	0.00414537	0.0463582	0.00494673	0.0385823	0.0169504	0.0301863	0.030107	0.0187538	0.0140689	0.0319079	0.0380739	0.0347554	0.0130256	0.154427	0.00973252	0.00551593	0.0110437	0.590273	1.23901	1.010976	0.9890243	0.134574	0.376004	0.737001	1.35685	2.65955	7.43084	1.450215	0.9782869	0.2779047	0.0506662	0.019638	0.015215	0.0419131	0.0401606	0.0418351	0.0354078	0.00339917	0.0334176	0.0252081	0.0301621	0.0540431	0.0145942	0.0154855	0.000359827	0.0118605	0.0092765	0.0377398	0.010583	0.0151214	0.00857362	0.00223405	0.00725827	0.0184032	0.0142853	0.00175447	0.00198688	0.0221881	0.103865	0.000342147	0.018819	0.00979877	0.0396832	0.00278539	0.00199553	0.0223162	0.00238129	0.018573	0.0081597	0.0145313	0.0144932	0.00902786	0.00677258	0.01536	0.0183283	0.0167308	0.00627038	0.0743391	0.00468511	0.0026553	0.00531632	0.494512	0.505488	2.077328
10080	-2369.138	-2438.268	69.13001	0.124655	0.0918522	0.0206002	0.0714508	0.0721244	0.161042	0.162826	0.0222006	0.100656	0.0150926	0.0590572	0.124271	0.0354683	0.0140088	0.00665393	0.0507451	0.0294358	0.093603	0.0289246	0.0202436	0.0523281	0.017185	0.026242	0.0153012	0.0186278	0.0220257	0.00168322	0.0153219	0.208893	0.020568	0.0042935	0.0258322	0.0313437	0.0379368	0.0106228	0.0311151	0.00363712	0.0654005	0.0301383	0.0304693	0.0485123	0.00123998	0.00946926	0.0207544	0.0247297	0.0157292	0.0176845	0.203698	0.00155595	0.0103854	0.0282966	0.728015	1.15866	0.9226315	1.077368	0.182692	0.436454	0.772089	1.29519	2.29119	5.4737	1.229184	1.167713	0.3665239	0.0529113	0.0389877	0.00874399	0.030328	0.030614	0.068356	0.069113	0.00942327	0.0427245	0.0064062	0.0250674	0.052748	0.0150549	0.0059462	0.00282433	0.0215393	0.0124943	0.0397308	0.0122774	0.00859261	0.0222112	0.00729434	0.0111387	0.00649476	0.00790679	0.00934906	0.000714462	0.00650356	0.0886667	0.00873031	0.00182242	0.0109647	0.0133042	0.0161027	0.00450895	0.0132071	0.00154382	0.0277599	0.0127925	0.012933	0.0205915	0.000526323	0.00401933	0.00880943	0.0104968	0.00667644	0.00750639	0.0864618	0.000660438	0.00440817	0.0120108	0.538684	0.461316	2.355931
10116	-2370.938	-2439.819	68.88146	0.0846395	0.0991723	0.0335667	0.0259767	0.0427188	0.119087	0.0226605	0.0346638	0.071482	0.0239252	0.0480463	0.186128	0.0265685	0.016863	0.00611507	0.0285033	0.0118695	0.106292	0.0287095	0.0438521	0.039711	0.0172772	0.0105166	0.00801068	0.0171072	0.011592	0.00419468	0.0181309	0.308637	0.0087246	0.0402714	0.0196646	0.0184789	0.0767997	0.0124748	0.0189501	0.0123155	0.0579268	0.0310525	0.0225583	0.0023128	0.00963646	0.00569218	0.0146923	0.0439169	0.0271084	0.0132574	0.257434	0.0162708	0.00347886	0.0344236	0.758152	1.14108	0.8995704	1.10043	0.115142	0.348467	0.719719	1.38943	2.86971	8.68492	1.562977	1.223283	0.3875764	0.0377273	0.0442051	0.014962	0.0115789	0.0190415	0.053082	0.0101007	0.015451	0.0318624	0.0106644	0.0214162	0.0829647	0.0118427	0.00751654	0.00272574	0.0127051	0.00529071	0.0473785	0.012797	0.0195466	0.0177008	0.00770117	0.00468766	0.00357069	0.00762537	0.00516704	0.00186974	0.00808168	0.137572	0.00388891	0.0179506	0.0087653	0.00823682	0.0342327	0.00556055	0.00844683	0.00548951	0.0258204	0.0138414	0.0100551	0.00103091	0.00429536	0.00253724	0.00654895	0.0195755	0.0120833	0.00590936	0.114749	0.00725255	0.00155067	0.015344	0.550215	0.449785	2.243456
10152	-2372.295	-2441.81	69.51491	0.157179	0.0815264	0.0319182	0.0146089	0.0895707	0.149028	0.0405536	0.0484103	0.0356077	0.0684877	0.0403457	0.119143	0.0309482	0.0185408	0.000678211	0.0280621	0.0148359	0.0480582	0.0445302	0.0454912	0.0137276	0.0254263	0.00872245	0.00870488	0.0303305	0.00233558	0.0108458	0.0105915	0.00421758	0.0369701	0.0312373	0.00925586	0.00123504	0.0314499	0.0176509	0.0261108	0.012329	0.00173702	0.0214171	0.243174	0.104266	0.0293654	0.041875	0.0828666	0.00474569	0.0197273	0.00651435	0.00916939	0.16058	0.0308989	0.0379298	0.816822	1.10685	1.147224	0.8527764	0.137633	0.380148	0.739525	1.35222	2.63056	7.26572	1.433967	0.7433393	0.4304811	0.0720035	0.0373472	0.0146217	0.00669233	0.0410323	0.0682695	0.0185776	0.0221767	0.0163119	0.0313742	0.0184824	0.0545793	0.0141774	0.00849352	0.000310688	0.0128552	0.00679631	0.0220154	0.0203993	0.0208395	0.00628861	0.0116478	0.00399575	0.0039877	0.0138944	0.00106993	0.00496845	0.00485198	0.00193207	0.016936	0.0143098	0.00424011	0.000565773	0.0144072	0.00808587	0.0119613	0.00564793	0.000795728	0.00981117	0.111398	0.0477644	0.0134523	0.0191829	0.0379612	0.002174	0.00903706	0.00298422	0.00420049	0.0735618	0.0141548	0.0173756	0.426388	0.573612	2.182931
10188	-2368.225	-2435.913	67.68841	0.175165	0.0476506	0.0446016	0.103297	0.112556	0.276833	0.030953	0.0160539	0.160857	0.0521794	0.102434	0.217506	0.0294761	0.0488225	0.000306485	0.0198164	0.0260921	0.110601	0.039253	0.0330276	0.0275368	0.0112064	0.0228529	0.0405498	0.0303715	0.00371882	0.0119721	0.0178137	0.0249828	0.0217999	0.0121513	0.010233	0.0168608	0.0300322	0.0267825	0.121413	0.00966043	0.033121	0.028493	0.37609	0.120465	0.0342504	0.0139248	0.127542	0.000764429	0.0409367	0.00195988	0.00339604	0.338842	0.0438708	0.0781034	0.750711	1.14542	0.9568066	1.043193	0.215748	0.47333	0.791876	1.26282	2.11269	4.63504	1.108931	1.090287	0.3823183	0.0526151	0.014313	0.0133972	0.0310277	0.0338089	0.0831535	0.00929749	0.00482219	0.0483174	0.0156733	0.0307687	0.0653332	0.00885386	0.014665	9.20602e-05	0.00595235	0.00783739	0.0332217	0.0117906	0.00992065	0.00827133	0.0033661	0.00686442	0.0121801	0.00912283	0.00111704	0.00359611	0.00535077	0.00750418	0.00654813	0.00364992	0.00307373	0.00506455	0.00902089	0.00804477	0.0364693	0.00290174	0.00994869	0.00855855	0.112968	0.0361847	0.0102879	0.00418265	0.0383102	0.000229615	0.0122963	0.000588698	0.00102008	0.10178	0.0131777	0.0234603	0.521597	0.478403	3.32918
10224	-2369.647	-2439.167	69.51997	0.115141	0.0609718	0.019874	0.0599349	0.0834413	0.0900995	0.041662	0.0176672	0.0418075	0.0353148	0.105858	0.05939	0.021889	0.030746	0.0128722	0.016401	0.0126796	0.0855274	0.0131177	0.0308672	0.013415	0.0115932	0.00747405	0.022602	0.0155812	0.00805944	0.00965414	0.00498094	0.00805516	0.0140557	0.00748748	0.00191394	0.00932879	0.0416101	0.0126173	0.0446352	0.0180845	0.0500535	0.0351461	0.231028	0.0776548	0.0431691	0.0401304	0.037654	0.000230886	0.0140567	0.00658331	0.00846109	0.136958	0.0194135	0.0422508	0.76813	1.13526	0.9485305	1.051469	0.132634	0.373351	0.735374	1.35985	2.67845	7.53953	1.460715	1.108525	0.3946911	0.0590711	0.0312804	0.010196	0.0307484	0.042808	0.0462238	0.0213739	0.00906383	0.0214485	0.0181176	0.0543085	0.0304689	0.0112297	0.0157737	0.00660386	0.00841423	0.00650501	0.0438782	0.0067298	0.0158358	0.0068823	0.00594769	0.00383442	0.0115955	0.00799363	0.00413474	0.00495287	0.00255538	0.00413254	0.00721099	0.00384131	0.000981908	0.00478596	0.0213473	0.00647304	0.0228992	0.00927791	0.025679	0.018031	0.118525	0.0398393	0.0221471	0.0205881	0.0193176	0.000118452	0.00721154	0.00337744	0.0043408	0.0702635	0.00995972	0.021676	0.525735	0.474265	1.949201
10260	-2375.859	-2444.596	68.73703	0.214119	0.0733592	0.0652378	0.0993486	0.0511799	0.188246	0.0775922	0.00420241	0.0874448	0.0324807	0.0922438	0.13485	0.0419548	0.0382692	0.0289556	0.0322675	0.0250367	0.0363898	0.0412964	0.0284468	0.0341211	0.016669	0.0121776	0.0172693	0.0130597	0.00740899	0.00780721	0.0227677	0.23505	0.0434496	0.016251	0.0294038	0.0180945	0.0183287	0.00160697	0.0369922	0.0119175	0.158809	0.0384245	0.0131026	0.0585217	0.0142757	0.0535983	0.0535608	0.0312791	0.0248151	0.049866	0.147655	0.00438374	0.0335016	0.0184712	0.846327	1.08964	1.01482	0.9851803	0.190681	0.44566	0.777134	1.28678	2.24386	5.24437	1.198237	0.9707935	0.4530761	0.0812423	0.0278344	0.0247529	0.0376955	0.019419	0.0714253	0.0294405	0.0015945	0.0331789	0.012324	0.0349997	0.0511655	0.0159187	0.0145203	0.0109865	0.0122431	0.00949957	0.0138072	0.0156689	0.0107935	0.0129464	0.00632467	0.00462052	0.00655242	0.00495518	0.00281117	0.00296226	0.00863867	0.0891843	0.0164859	0.00616605	0.0111566	0.00686553	0.00695437	0.000609727	0.0140358	0.00452179	0.0602562	0.0145792	0.00497149	0.0222047	0.00541657	0.0203366	0.0203224	0.0118681	0.00941549	0.0189205	0.056024	0.0016633	0.0127114	0.00700845	0.49259	0.50741	2.635559
10296	-2372.448	-2441.808	69.36042	0.158902	0.0669633	0.0243772	0.0615151	0.0879185	0.1041	0.0432925	0.018847	0.0605124	0.0198293	0.0347008	0.0397947	0.0196766	0.0269448	0.00488998	0.0308412	0.0227014	0.0699321	0.0253551	0.0353944	0.0212848	0.0270747	0.0113802	0.020416	0.00410162	0.00993439	0.00159959	0.0446626	0.00458684	0.0159631	0.0208629	0.0047591	0.0205823	0.0500077	0.00639966	0.18302	0.0216432	0.0135936	0.00777379	0.00622925	0.0254435	0.0294772	0.00335946	0.0747627	0.18974	0.0453563	0.0127706	0.0161291	0.00692498	0.0572164	0.00255154	0.938569	1.03583	0.9373013	1.062699	0.142008	0.385994	0.743054	1.3458	2.59072	7.04188	1.41134	1.133785	0.5285579	0.0829299	0.0349478	0.0127223	0.0321044	0.0458842	0.0543293	0.0225941	0.00983613	0.0315811	0.0103488	0.0181102	0.0207686	0.0102691	0.0140623	0.00255205	0.0160958	0.0118477	0.0364972	0.0132327	0.0184722	0.0111085	0.0141302	0.00593926	0.010655	0.00214061	0.00518471	0.000834818	0.0233092	0.00239385	0.00833106	0.0108882	0.00248375	0.0107418	0.0260988	0.00333995	0.095517	0.0112955	0.00709442	0.0040571	0.00325101	0.0132788	0.015384	0.00175328	0.0390183	0.0990244	0.0236712	0.00666489	0.00841771	0.00361411	0.0298609	0.00133164	0.531349	0.468651	1.916095
10332	-2365.036	-2433.893	68.85679	0.1477	0.128763	0.0452488	0.0506828	0.057101	0.15075	0.0636867	0.0264545	0.0506563	0.0215919	0.105121	0.156985	0.0234581	0.0297	0.00369161	0.032837	0.0255125	0.0731476	0.0619384	0.0470499	0.0287485	0.0235656	0.00855798	0.0269668	0.0149567	0.0114186	0.0042458	0.0113127	0.012278	0.0345086	0.0291584	0.00181305	0.0282545	0.0641195	0.00578005	0.153658	0.057136	0.0415339	0.00780841	0.00639935	0.078766	0.0188299	0.0043657	0.0419922	0.243283	0.0246012	0.0288223	0.0196583	0.0060362	0.0510019	0.000193594	0.901824	1.05727	1.057031	0.9429689	0.129921	0.369606	0.733065	1.36414	2.70558	7.69698	1.475659	0.8920918	0.4975689	0.0617513	0.0538343	0.0189179	0.0211898	0.0238732	0.0630267	0.0266266	0.0110603	0.0211787	0.00902731	0.0439497	0.0656334	0.00980752	0.0124172	0.00154341	0.0137287	0.0106664	0.030582	0.0258956	0.0196709	0.0120194	0.00985246	0.00357798	0.0112744	0.00625321	0.00477396	0.00177511	0.00472969	0.00513327	0.0144276	0.0121908	0.000758012	0.0118128	0.0268075	0.00241656	0.0642423	0.0238878	0.0173648	0.00326459	0.00267548	0.032931	0.00787254	0.00182524	0.0175564	0.101714	0.0102855	0.0120502	0.00821886	0.00252365	0.0213232	8.09391e-05	0.471484	0.528516	2.391848
10368	-2374.817	-2443.674	68.85735	0.0766774	0.121111	0.0540753	0.0400708	0.144434	0.138854	0.0670669	0.0205066	0.0927678	0.0137304	0.0961296	0.128266	0.0193819	0.0357515	0.0122976	0.0678386	0.026942	0.134413	0.0419604	0.0301556	0.052612	0.0233462	0.00552616	0.0113296	0.0111366	0.0145254	0.0044349	0.0329734	0.0209271	0.0390374	0.0236397	0.00724856	0.0238153	0.0362279	0.00897837	0.250562	0.00744825	0.0196082	0.000461437	0.00622866	0.0696735	0.0142899	0.0114984	0.0580268	0.14547	0.0244413	0.0571679	0.027641	0.00339133	0.0928935	0.001606	0.947821	1.03044	0.9848618	1.015138	0.204614	0.461256	0.785518	1.27305	2.168	4.88725	1.147242	1.030742	0.5365638	0.0310611	0.0490606	0.0219053	0.0162322	0.0585086	0.0562481	0.027168	0.00830699	0.0375792	0.00556203	0.038941	0.0519589	0.00785139	0.0144825	0.00498163	0.0274806	0.0109139	0.0544491	0.0169977	0.0122157	0.0213125	0.00945729	0.00223858	0.00458951	0.0045113	0.00588407	0.00179653	0.0133571	0.00847734	0.0158136	0.00957616	0.00293631	0.00964732	0.0146755	0.00363704	0.1015	0.0030172	0.00794307	0.000186923	0.00252316	0.0282239	0.00578869	0.00465788	0.023506	0.0589281	0.0099009	0.0231581	0.0111971	0.00137379	0.0376301	0.000650573	0.507569	0.492431	2.468596
10404	-2360.56	-2428.014	67.45443	0.108583	0.135695	0.0577747	0.124841	0.133782	0.149175	0.134675	0.0159484	0.111547	0.0943752	0.163831	0.188263	0.0537564	0.044091	0.0104159	0.0782008	0.0266823	0.174994	0.0738888	0.049926	0.0284416	0.024745	0.0050778	0.0489789	0.027876	0.00885349	0.020404	0.00740396	0.00507389	0.0348225	0.0524387	0.00677136	0.0364076	0.0653877	0.0217032	0.398163	0.00831812	0.0453124	0.00119524	0.0417905	0.103538	0.0300572	0.0175133	0.0653117	0.333355	0.0468032	0.0800542	0.0529687	0.00860202	0.0851377	0.00164585	0.819525	1.10528	1.101972	0.8980282	0.252997	0.511562	0.8113	1.23259	1.9548	3.95261	0.9937685	0.8149284	0.4325216	0.0297929	0.0372318	0.0158521	0.0342536	0.036707	0.0409303	0.0369521	0.00437591	0.0306061	0.0258945	0.0449519	0.0516553	0.0147496	0.0120976	0.00285789	0.0214566	0.00732105	0.0480148	0.0202735	0.0136986	0.00780378	0.00678951	0.00139324	0.0134388	0.00764858	0.00242921	0.00559844	0.00203149	0.00139217	0.00955455	0.0143881	0.00185792	0.00998946	0.017941	0.0059549	0.109247	0.00228232	0.0124328	0.000327948	0.0114664	0.0284086	0.00824707	0.00480527	0.0179201	0.0914655	0.0128418	0.0219652	0.0145335	0.00236021	0.02336	0.000451585	0.449014	0.550986	3.644596
10440	-2364.855	-2434.1	69.24479	0.0865047	0.0700433	0.030018	0.0746839	0.0685628	0.131639	0.0282148	0.0167019	0.068386	0.0435025	0.061348	0.127927	0.0273482	0.0198547	0.00501631	0.020716	0.0109461	0.0664839	0.0196618	0.0202304	0.0124192	0.0317879	0.00769644	0.00364721	0.0271579	0.0181432	0.00891061	0.0032141	0.057159	0.0323519	0.0182555	0.00896325	0.0180586	0.0154352	0.0307634	0.0180759	0.0194654	0.0643065	0.0381882	0.215118	0.00808181	0.0267212	0.0456484	0.0843311	0.000246136	0.0170905	0.00360348	0.00941959	0.201531	0.00830559	0.00210314	0.886135	1.06642	1.01176	0.9882399	0.118284	0.353073	0.722673	1.38375	2.83228	8.45422	1.54351	0.9767531	0.484717	0.0421155	0.0341011	0.0146145	0.0363605	0.0333803	0.0640893	0.0137366	0.00813144	0.0332943	0.0211795	0.0298678	0.0622822	0.0133147	0.00966641	0.00244223	0.0100857	0.00532919	0.0323682	0.00957251	0.00984931	0.00604641	0.0154762	0.00374707	0.00177567	0.013222	0.00883315	0.0043382	0.00156481	0.0278283	0.0157508	0.00888782	0.00436383	0.00879195	0.00751474	0.0149774	0.00880042	0.00947689	0.0313081	0.0185922	0.104732	0.00393469	0.0130094	0.0222243	0.0410572	0.000119833	0.00832066	0.00175438	0.004586	0.098117	0.00404364	0.00102393	0.49412	0.50588	2.053987
10476	-2379.571	-2447.823	68.25176	0.249563	0.16464	0.100284	0.0612837	0.153394	0.180238	0.11061	0.0131276	0.0546162	0.0756938	0.0778732	0.132555	0.0209688	0.0210636	0.000277712	0.0133351	0.0143412	0.0939204	0.0514513	0.0485196	0.0668141	0.0534776	0.0155656	0.05165	0.0179921	0.00175284	0.00286357	0.0355309	0.0485269	0.0362472	0.0380299	0.0111352	0.0374913	0.0851765	0.0232939	0.297678	0.0268063	0.054189	0.00156855	0.0457289	0.057442	0.056107	0.00433911	0.05848	0.162952	0.0114107	0.0627333	0.130165	0.0150318	0.0520339	0.0484116	0.686646	1.18279	1.141	0.8589997	0.208364	0.465359	0.787691	1.26953	2.14888	4.7993	1.134112	0.752848	0.3386429	0.0768268	0.0506836	0.0308719	0.0188659	0.0472217	0.0554857	0.0340508	0.00404129	0.0168134	0.023302	0.0239729	0.0408065	0.00645515	0.00648435	8.54925e-05	0.00410515	0.00441487	0.028913	0.015839	0.0149366	0.0205684	0.0164628	0.00479179	0.0159002	0.00553879	0.000539603	0.000881538	0.010938	0.0149388	0.0111586	0.0117073	0.00342792	0.0115415	0.0262212	0.00717092	0.0916389	0.00825219	0.0166818	0.00048287	0.0140775	0.0176833	0.0172723	0.00133578	0.0180028	0.050164	0.00351274	0.0193122	0.0400707	0.00462749	0.0160184	0.0149033	0.4295	0.5705	3.24838
10512	-2384.517	-2451.049	66.53117	0.142994	0.323788	0.0275319	0.0634239	0.0979481	0.13471	0.189155	0.0266226	0.141169	0.0441204	0.105807	0.22982	0.0316057	0.0679245	0.00774702	0.0282022	0.0281167	0.112377	0.0651795	0.0382872	0.0360087	0.0281496	0.0067141	0.0464025	0.0443455	0.00209467	0.00828185	0.0175266	0.343915	0.114109	0.0116354	0.0106747	0.0741546	0.0255329	0.00597599	0.084857	0.0243129	0.0551419	0.123226	0.0316154	0.0273893	0.0108915	0.0385549	0.0877617	0.104309	0.0405214	0.00848361	0.329262	0.0426439	0.000227958	0.0182562	0.874388	1.07327	0.8440006	1.155999	0.189443	0.444247	0.776364	1.28806	2.251	5.27863	1.202946	1.369666	0.4752373	0.0385479	0.087286	0.00742199	0.0170977	0.0264046	0.0363147	0.050992	0.00717687	0.0380559	0.0118939	0.0285233	0.0619544	0.00852018	0.0183109	0.00208843	0.0076027	0.00757963	0.0302944	0.0175709	0.0103214	0.00970713	0.0075885	0.00180997	0.0125091	0.0119546	0.000564677	0.0022326	0.00472479	0.0927117	0.0307614	0.00313666	0.00287766	0.0199904	0.0068831	0.001611	0.0228756	0.00655421	0.014865	0.0332189	0.00852281	0.00738354	0.00293611	0.0103935	0.0236586	0.0281195	0.0109237	0.00228699	0.0887618	0.0114959	6.14525e-05	0.00492147	0.578	0.422	3.709505
10548	-2374.68	-2443.862	69.18156	0.166421	0.12478	0.0436897	0.0972875	0.124382	0.133748	0.130987	0.0384721	0.06595	0.0381796	0.0794548	0.205472	0.0274677	0.0303827	0.0187251	0.0518533	0.0143415	0.0890415	0.0284212	0.0432017	0.0162772	0.0196532	0.023887	0.0108377	0.0483886	0.00149411	0.00377271	0.00801732	0.0860752	0.0414733	0.0350679	0.0185847	0.00486694	0.0210388	0.0262598	0.0182721	0.0196072	0.0274416	0.00803902	0.203727	0.00878482	0.0339899	0.0759285	0.00213066	0.00449334	0.0250662	0.00824124	0.0121162	0.199584	0.00211094	0.00666012	0.668813	1.19319	1.093734	0.9062657	0.176198	0.428818	0.767849	1.30234	2.33199	5.67543	1.255354	0.8285977	0.3269722	0.0646509	0.0484745	0.0169725	0.0377941	0.0483197	0.0519581	0.0508856	0.0149456	0.0256202	0.014832	0.0308665	0.0798216	0.0106706	0.011803	0.00727428	0.0201439	0.00557135	0.0345907	0.011041	0.0167829	0.00632334	0.00763484	0.00927957	0.0042102	0.0187979	0.000580429	0.00146562	0.00311456	0.0334384	0.0161115	0.0136231	0.00721977	0.0018907	0.00817311	0.0102014	0.00709832	0.00761696	0.0106605	0.00312299	0.0791437	0.00341271	0.0132043	0.0294966	0.000827717	0.00174557	0.00973769	0.00320154	0.00470687	0.0775339	0.000820056	0.00258732	0.453133	0.546867	2.574145
