Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
8172	-2375.464	-2445.122	69.65813	0.135559	0.0894664	0.0193088	0.0275355	0.0358527	0.147721	0.0676376	0.0307216	0.0357902	0.025628	0.0733244	0.103805	0.0368381	0.0182335	0.021675	0.0331567	0.0285138	0.0354333	0.0366281	0.0475161	0.0130299	0.0129121	0.00722425	0.0201154	0.0099438	0.00026092	0.00305701	0.00841627	0.00408259	0.00667093	0.00432252	0.00925496	0.00637416	0.0160015	0.00471344	0.0164769	0.0386722	0.0275658	0.0266693	0.0276395	0.00321331	0.000779143	0.0156705	0.0295811	0.117352	0.117391	0.0278371	0.0239694	0.0570771	0.0108344	0.035527	0.949141	1.02967	1.04707	0.9529299	0.11609	0.349863	0.720617	1.3877	2.85826	8.61403	1.557051	0.9100917	0.5377131	0.0773304	0.0510368	0.0110148	0.0157078	0.0204525	0.0842687	0.0385844	0.0175253	0.0204168	0.0146197	0.0418284	0.0592163	0.0210145	0.0104014	0.0123646	0.0189145	0.0162659	0.0202132	0.0208948	0.0271059	0.00743298	0.00736579	0.00412113	0.011475	0.00567251	0.000148844	0.00174389	0.00480112	0.00232894	0.00380548	0.00246582	0.00527956	0.00363619	0.00912815	0.00268882	0.00939934	0.0220608	0.0157251	0.0152137	0.0157672	0.00183306	0.000444468	0.00893937	0.0168748	0.0669442	0.0669663	0.0158799	0.0136735	0.0325601	0.00618058	0.0202666	0.476465	0.523535	1.752979
8208	-2369.749	-2440.457	70.70799	0.0668765	0.0435827	0.00328815	0.044164	0.0555561	0.0781805	0.0211789	0.0188037	0.0353749	0.0172431	0.0535915	0.0695263	0.02077	0.0136266	0.00372963	0.0197294	0.0112736	0.0244783	0.0123568	0.0144998	0.00923997	0.009532	0.0117917	0.00489474	0.0165218	0.00166972	0.00221249	0.00709638	0.00722855	0.0131976	0.00255643	0.00559467	0.0187257	0.00741607	0.00485404	0.0178475	0.0232241	0.0433674	0.0313366	0.0158133	0.0267022	0.000372115	0.0186839	0.0225515	0.0909898	0.0960303	0.00525518	0.000715986	0.00498073	0.00818788	0.0421611	0.623823	1.21944	1.095033	0.9049669	0.0849373	0.300413	0.68716	1.45527	3.32875	11.7734	1.782973	0.8264287	0.298414	0.0557964	0.0363619	0.00274337	0.0368469	0.0463516	0.0652275	0.0176699	0.0156883	0.0295139	0.0143863	0.0447124	0.0580071	0.0173288	0.0113689	0.00311171	0.0164606	0.00940575	0.0204227	0.0103095	0.0120975	0.00770908	0.00795273	0.00983806	0.00408378	0.0137845	0.00139308	0.00184592	0.00592064	0.00603092	0.011011	0.00213288	0.00466774	0.0156232	0.00618737	0.00404982	0.0148905	0.0193763	0.0361822	0.0261447	0.0131934	0.0222782	0.000310462	0.0155883	0.0188151	0.0759146	0.0801199	0.0043845	0.000597361	0.00415552	0.00683131	0.0351758	0.452483	0.547517	1.198582
8244	-2366.899	-2435.925	69.02585	0.124913	0.0720205	0.0518937	0.0461662	0.139755	0.0798158	0.133112	0.022069	0.0866681	0.021591	0.0529235	0.105596	0.0260311	0.0206477	0.00719884	0.044634	0.0158273	0.0367645	0.028947	0.0172291	0.0164373	0.0220206	0.0153388	0.0108907	0.0289931	0.0028384	0.0062902	0.00929695	0.00716395	0.00361286	0.0116152	0.00538774	0.0286656	0.0388176	0.00135576	0.0178	0.0399615	0.0266284	0.0472942	0.0160777	0.0295369	0.0165576	0.018016	0.0322453	0.25154	0.1644	0.0090041	0.00038051	0.0447992	0.0204908	0.083706	0.927872	1.04207	0.941691	1.058309	0.144221	0.388916	0.744805	1.34263	2.57125	6.93379	1.400156	1.123839	0.5194045	0.0578041	0.0333279	0.0240141	0.0213637	0.0646725	0.0369352	0.0615981	0.0102126	0.0401062	0.00999137	0.0244907	0.0488653	0.0120461	0.00955487	0.00333131	0.0206547	0.00732416	0.017013	0.0133954	0.00797287	0.00760648	0.0101901	0.00709812	0.00503972	0.0134168	0.00131349	0.00291083	0.00430222	0.00331516	0.00167187	0.00537499	0.00249321	0.0132652	0.0179631	0.000627387	0.00823706	0.0184924	0.0123224	0.0218857	0.00744005	0.0136684	0.00766213	0.00833701	0.0149217	0.116402	0.076077	0.0041667	0.000176083	0.0207311	0.00948224	0.0387355	0.529154	0.470846	2.160966
8280	-2356.544	-2425.076	68.53186	0.147817	0.129474	0.0307772	0.0472302	0.0911482	0.118071	0.0668972	0.0423485	0.0578159	0.0780881	0.0600836	0.157099	0.0408229	0.0292994	0.00401582	0.0190501	0.020287	0.0662132	0.0445467	0.0299312	0.027424	0.0191204	0.0216868	0.000385021	0.0150885	0.00527227	0.00456968	0.0169962	0.00422048	0.0307601	0.00125183	0.0109089	0.00791875	0.0467926	0.00534578	0.0286661	0.00372343	0.0369871	0.123589	0.0303983	0.0534707	0.0189875	0.0331939	0.0489695	0.265937	0.222988	0.00359668	0.000580291	0.0473827	0.0199484	0.0998564	0.77235	1.1328	0.8654563	1.134544	0.153446	0.400856	0.751864	1.33003	2.49466	6.51697	1.355327	1.31092	0.3977219	0.0582637	0.0510337	0.0121312	0.0186163	0.0359271	0.046539	0.0263683	0.0166921	0.0227888	0.0307793	0.0236826	0.0619222	0.0160908	0.0115487	0.00158288	0.00750882	0.00799633	0.0260987	0.0175586	0.0117977	0.0108095	0.00753652	0.00854808	0.00015176	0.00594729	0.00207812	0.00180119	0.00669923	0.00166355	0.0121244	0.000493422	0.00429986	0.00312127	0.0184438	0.0021071	0.0112991	0.00146763	0.0145789	0.0487138	0.0119818	0.0210761	0.00748415	0.0130837	0.0193019	0.104822	0.0878934	0.00141767	0.000228728	0.0186764	0.00786288	0.0393595	0.567272	0.432728	2.537033
8316	-2367.783	-2436.511	68.72757	0.220287	0.108367	0.0279634	0.0867742	0.132948	0.115596	0.0801884	0.0347358	0.0473322	0.0419104	0.0423638	0.172489	0.0424862	0.0376545	0.00753773	0.0100117	0.0136329	0.115224	0.0326579	0.0277817	0.0246218	0.0118017	0.00793721	0.0112838	0.0334355	0.00737461	0.0097064	0.0318015	0.00724857	0.0583102	0.0545362	0.0157177	0.079268	0.031597	0.0166638	0.0301225	0.0283718	0.0318926	0.222672	0.00216517	0.0188124	0.012136	0.0218134	0.00901841	0.24364	0.000621918	0.0454689	0.00665334	0.00862979	0.107837	0.0125447	0.870661	1.07545	1.060659	0.9393414	0.161309	0.410745	0.757603	1.31995	2.4346	6.1993	1.319193	0.8856209	0.4722549	0.0846723	0.0416533	0.0107484	0.0333536	0.0511014	0.0444319	0.0308222	0.0133515	0.0181932	0.0161092	0.0162835	0.0663001	0.0163305	0.0144733	0.00289729	0.00384821	0.00524012	0.044289	0.0125528	0.0106785	0.00946394	0.00453624	0.00305084	0.00433716	0.0128517	0.00283459	0.00373087	0.0122236	0.00278615	0.0224128	0.0209622	0.00604144	0.0304684	0.012145	0.00640511	0.0115782	0.0109053	0.0122586	0.0855888	0.000832232	0.00723097	0.00466473	0.00838445	0.00346642	0.0936483	0.000239048	0.017477	0.00255736	0.00331705	0.0414495	0.00482182	0.469671	0.530329	2.601647
8352	-2363.035	-2431.907	68.87215	0.151151	0.0731296	0.0286435	0.0543478	0.11525	0.132087	0.0582169	0.0380349	0.0679919	0.0240557	0.0877744	0.139995	0.0289415	0.0152364	0.00556369	0.0346145	0.0114252	0.085465	0.0382511	0.0330663	0.0501267	0.0116851	0.00721352	0.0561317	0.0243859	0.0163471	0.00717781	0.0035939	0.00247842	0.0664582	0.0305996	0.0261936	0.0960452	0.00930235	0.0175615	0.0157969	0.0243716	0.0389695	0.253787	0.00176706	0.0178991	0.0116099	0.000468956	0.0419722	0.252443	0.00522873	0.0170349	0.0168241	0.00385422	0.100914	0.00588073	0.63831	1.21099	0.8792525	1.120748	0.15202	0.399035	0.750797	1.33192	2.50605	6.57808	1.362076	1.27466	0.3074749	0.0615095	0.0297594	0.0116562	0.0221163	0.0468998	0.0537514	0.0236908	0.0154779	0.0276686	0.00978924	0.0357189	0.0569694	0.0117775	0.00620029	0.00226409	0.014086	0.00464938	0.0347792	0.0155659	0.013456	0.0203985	0.00475514	0.00293547	0.0228422	0.00992359	0.00665229	0.00292094	0.0014625	0.00100857	0.0270445	0.0124522	0.0106592	0.0390846	0.0037855	0.00714647	0.0064284	0.00991779	0.0158583	0.103276	0.000719087	0.00728386	0.00472455	0.000190837	0.0170802	0.102729	0.00212778	0.00693218	0.00684639	0.00156844	0.0410661	0.0023931	0.560374	0.439626	2.457364
8388	-2376.624	-2445.822	69.19812	0.154278	0.103238	0.0399229	0.0817642	0.0702734	0.188978	0.0430128	0.0440584	0.0945046	0.0390376	0.0843663	0.216418	0.0402269	0.03301	0.00520817	0.0344471	0.018131	0.126834	0.0614041	0.0630821	0.0433229	0.0262515	0.00527652	0.0141333	0.0273971	0.0178612	0.00840335	0.01327	0.0666701	0.069971	0.0385098	0.0152513	0.0817182	0.00270232	0.0181113	0.0071578	0.0151057	0.0148629	0.131335	0.0059769	0.0357188	0.000661593	0.0132026	0.0161757	0.20818	0.0107124	0.0218459	0.0070577	0.0343381	0.0330372	0.0167496	0.759138	1.1405	1.108054	0.8919455	0.20203	0.458405	0.784	1.27551	2.18148	4.94977	1.156434	0.8049654	0.3882763	0.0601904	0.0402776	0.0155756	0.0318997	0.0274167	0.0737285	0.0167811	0.0171891	0.0368703	0.0152302	0.0329149	0.0844339	0.0156942	0.0128786	0.00203193	0.0134393	0.00707369	0.0494835	0.0239563	0.024611	0.0169021	0.0102418	0.00205859	0.00551401	0.0106888	0.00696842	0.00327851	0.0051772	0.0260109	0.0272987	0.0150243	0.00595016	0.0318818	0.00105429	0.007066	0.00279256	0.00589337	0.00579866	0.0512395	0.00233184	0.0139354	0.000258116	0.0051509	0.00631082	0.0812201	0.00417935	0.00852303	0.00275351	0.0133967	0.0128892	0.00653474	0.445973	0.554027	2.563165
8424	-2358.792	-2428.312	69.52068	0.12937	0.125622	0.0653448	0.0578846	0.092484	0.138992	0.0611271	0.017223	0.0634433	0.022724	0.0535345	0.0775851	0.0216761	0.0198228	0.00680647	0.0271107	0.0129337	0.0723141	0.0432485	0.0379828	0.0140952	0.0182344	0.0147846	0.0394671	0.0347627	0.00768335	0.00346335	0.000748179	0.0521015	0.0376357	0.0399305	0.00260392	0.0639188	0.0233672	0.0155925	0.00155257	0.0431346	0.0444863	0.192488	0.00305031	0.0154421	0.00620345	0.00705974	0.00745182	0.18257	0.00200506	0.0298781	0.0178299	0.00979589	0.0155137	0.00736933	0.61529	1.22441	0.9078077	1.092192	0.151791	0.398742	0.750625	1.33222	2.50789	6.58799	1.363164	1.20311	0.2931351	0.0615625	0.0597788	0.0310951	0.0275451	0.0440096	0.066141	0.029088	0.00819576	0.0301902	0.0108135	0.025475	0.0369198	0.0103148	0.00943291	0.00323894	0.012901	0.00615467	0.0344116	0.0205803	0.0180746	0.00670738	0.00867708	0.00703541	0.0187809	0.0165423	0.00365622	0.00164808	0.00035603	0.0247931	0.0179094	0.0190014	0.00123911	0.0304165	0.0111195	0.00741987	0.00073881	0.0205261	0.0211694	0.0915977	0.00145152	0.00734832	0.00295198	0.00335946	0.00354604	0.086878	0.000954134	0.0142179	0.00848456	0.00466149	0.0073824	0.00350678	0.546096	0.453904	2.101449
8460	-2371.949	-2441.06	69.1115	0.132227	0.0993679	0.0209764	0.0345322	0.101223	0.143734	0.0587717	0.0293639	0.045348	0.014158	0.0493767	0.0687556	0.019805	0.0198106	0.00361225	0.0266601	0.00977528	0.0659126	0.0384911	0.039823	0.0114721	0.0213708	0.0100466	0.00462046	0.0225117	0.00718255	0.00483565	0.00213395	0.0558869	0.019346	0.0133566	0.00472136	0.0435644	0.0191615	0.00967036	0.000945746	0.0164253	0.0586291	0.154599	0.00201794	0.0221489	0.00668793	0.0105841	0.00886797	0.139138	0.000840514	0.0143924	0.029067	0.00569338	0.0113408	0.00341788	0.96431	1.02082	0.9492385	1.050761	0.0740642	0.280999	0.672986	1.48591	3.55873	13.5018	1.88202	1.106952	0.5510422	0.0752828	0.0565747	0.0119428	0.0196608	0.0576311	0.0818346	0.0334614	0.0167182	0.0258187	0.0080608	0.0281124	0.0391457	0.0112759	0.0112791	0.00205662	0.0151788	0.00556552	0.0375271	0.0219148	0.0226731	0.00653157	0.0121673	0.00571999	0.00263064	0.0128169	0.00408936	0.00275316	0.00121495	0.031819	0.0110146	0.00760454	0.00268809	0.0248032	0.0109095	0.00550578	0.000538457	0.00935166	0.0333803	0.0880204	0.00114891	0.0126104	0.00380774	0.00602599	0.00504894	0.0792175	0.000478543	0.00819427	0.0165492	0.0032415	0.00645684	0.00194596	0.525381	0.474619	1.756402
8496	-2362.313	-2431.186	68.8731	0.105419	0.120168	0.021427	0.044331	0.0913333	0.135765	0.0701986	0.016273	0.0721471	0.0309868	0.0659879	0.113563	0.0216771	0.0257687	0.0119722	0.0290552	0.0102911	0.120711	0.0503852	0.0422134	0.0304869	0.0308738	0.00696467	0.0306421	0.0372854	0.00865251	0.00819061	0.00110441	0.0398312	0.0441175	0.0221076	0.0470097	0.0689668	0.0548084	0.0114977	0.00730695	0.025553	0.0567103	0.164283	0.0049629	0.0314351	0.0013774	0.0136167	0.0298969	0.226875	0.0131365	0.00847833	0.058638	0.0135463	0.0329018	0.0110169	0.740565	1.15134	0.8408908	1.159109	0.162308	0.411985	0.758316	1.31871	2.42728	6.16112	1.314726	1.37843	0.3752125	0.0450132	0.0513112	0.00914922	0.0189291	0.0389988	0.0579711	0.0299745	0.00694849	0.0308065	0.0132312	0.0281765	0.0484908	0.00925603	0.0110031	0.00511206	0.0124064	0.00439424	0.0515428	0.0215142	0.0180249	0.0130177	0.013183	0.00297388	0.013084	0.0159207	0.00369458	0.00349735	0.000471576	0.0170077	0.0188379	0.00943985	0.0200729	0.0294485	0.0234029	0.00490947	0.00312003	0.010911	0.024215	0.0701479	0.00211913	0.0134226	0.000588144	0.00581427	0.0127658	0.0968747	0.00560923	0.00362021	0.0250381	0.00578419	0.0140489	0.00470416	0.579555	0.420445	2.341948
8532	-2357.651	-2426.976	69.3247	0.122065	0.0722128	0.0488854	0.0567129	0.0746425	0.126543	0.0186554	0.0172566	0.0740959	0.0187935	0.06119	0.113081	0.0287838	0.0308016	0.0112691	0.0330229	0.0142062	0.0756684	0.0334838	0.0180984	0.0189105	0.0112867	0.0206078	0.00262056	0.0202162	0.00211288	0.00200575	0.00687562	0.0479261	0.00889452	0.0253336	0.0314212	0.0711958	0.0219616	0.0215155	0.00274235	0.0120904	0.077391	0.215791	0.00397969	0.00867647	0.00223556	0.0271646	0.0107325	0.267126	0.00482077	0.00687905	0.0293056	0.0208273	0.0762973	0.00960782	0.719347	1.16371	0.952378	1.047622	0.135163	0.376805	0.73749	1.35595	2.65389	7.3985	1.447061	1.100007	0.3605858	0.0570927	0.0337755	0.0228648	0.0265259	0.034912	0.0591869	0.00872557	0.00807132	0.0346563	0.00879013	0.0286199	0.0528905	0.0134628	0.0144066	0.00527083	0.0154456	0.00664454	0.0353918	0.0156611	0.00846503	0.00884488	0.00527903	0.00963874	0.0012257	0.00945557	0.000988243	0.000938134	0.00321588	0.0224161	0.00416016	0.0118491	0.0146964	0.0332999	0.0102719	0.0100633	0.00128266	0.00565496	0.0361975	0.10093	0.00186139	0.00405818	0.00104562	0.0127055	0.00501985	0.124941	0.00225478	0.00321749	0.0137069	0.00974142	0.035686	0.00449379	0.523811	0.476189	2.13802
8568	-2358.346	-2426.049	67.70334	0.243534	0.115753	0.0515298	0.088618	0.0777477	0.177684	0.0968159	0.0238229	0.114042	0.0332111	0.0781825	0.121194	0.0326604	0.0276684	0.00730774	0.0156835	0.0209331	0.139406	0.0331486	0.0218093	0.0348296	0.0143919	0.0175146	0.00213935	0.0348064	0.00646566	0.00481448	0.0221145	0.121082	0.0265793	0.00528778	0.00322953	0.0797268	0.0431347	0.0366936	0.0176853	0.038669	0.00143299	0.243722	0.00447	0.0361818	0.0041929	0.0514318	0.110911	0.330007	0.01091	0.0341307	0.0795201	0.116267	0.0523224	0.0197303	0.777782	1.12963	0.9349564	1.065044	0.153293	0.400661	0.75175	1.33023	2.49588	6.52346	1.356047	1.139137	0.4016422	0.0779273	0.0370391	0.0164888	0.0283564	0.0248781	0.0568561	0.0309796	0.00762296	0.0364917	0.010627	0.0250172	0.0387804	0.0104508	0.00885348	0.00233837	0.00501848	0.00669828	0.044608	0.0106071	0.00697865	0.0111449	0.00460518	0.0056044	0.000684559	0.0111375	0.00206892	0.00154056	0.00707632	0.0387443	0.00850499	0.00169201	0.0010334	0.0255114	0.0138025	0.0117414	0.00565903	0.0123735	0.000458536	0.0779874	0.00143033	0.0115776	0.00134167	0.0164574	0.0354899	0.105597	0.00349104	0.0109213	0.0254452	0.0372037	0.0167424	0.0063134	0.532522	0.467478	3.125146
8604	-2366.558	-2434.879	68.32112	0.21301	0.0862176	0.0213849	0.0444015	0.0810212	0.157978	0.0771693	0.0518101	0.106486	0.0396223	0.110141	0.137821	0.0320631	0.0261751	0.0208402	0.0239561	0.0214235	0.0981802	0.0490617	0.0361486	0.0158722	0.0113278	0.0373534	0.000702476	0.0248722	0.00886865	0.00950245	0.00963195	0.0907197	0.0201971	0.0129426	0.0317466	0.0552147	0.0418769	0.0279686	0.0294291	0.0480602	0.00629123	0.274336	0.000422713	0.0266605	0.00245425	0.0230665	0.0560905	0.373267	0.00164671	0.00628168	0.0779068	0.0171656	0.10235	0.0176763	0.574546	1.24818	1.001085	0.9989153	0.118172	0.352909	0.722569	1.38395	2.83359	8.46226	1.544198	0.9978329	0.2685122	0.0735324	0.0297629	0.00738221	0.0153277	0.0279691	0.0545352	0.0266394	0.0178852	0.0367597	0.0136779	0.0380216	0.0475768	0.0110684	0.00903583	0.00719418	0.00826982	0.00739555	0.0338925	0.0169365	0.0124787	0.00547918	0.00391045	0.0128946	0.000242499	0.00858607	0.00306152	0.00328031	0.00332502	0.0313171	0.00697217	0.00446787	0.0109591	0.0190605	0.0144562	0.00965494	0.0101591	0.0165907	0.00217178	0.0947025	0.000145923	0.00920339	0.000847225	0.00796272	0.0193628	0.128854	0.000568456	0.00216848	0.026894	0.00592567	0.0353319	0.00610198	0.499458	0.500542	2.896814
8640	-2369.58	-2439.507	69.92705	0.116843	0.073389	0.00909578	0.0512571	0.0414866	0.0776107	0.0671406	0.0202602	0.0283021	0.0383281	0.0668616	0.118165	0.0292953	0.0152588	0.00950719	0.0310902	0.0159641	0.0657691	0.0361427	0.0219441	0.00962511	0.00608638	0.0121988	0.0690329	0.0134953	0.00853937	0.00656852	0.0109116	0.0540696	0.0172273	0.0240426	0.00666196	0.0644705	0.0275584	0.0363866	0.00907174	0.0059693	0.00760564	0.245044	0.000384081	0.00718884	0.0175831	0.00763762	0.0345139	0.126659	0.00158264	0.0108575	0.0472935	0.0471713	0.0140711	0.011613	0.754707	1.14309	1.040795	0.9592052	0.157171	0.405573	0.754614	1.32518	2.46565	6.36249	1.337981	0.9216083	0.3851376	0.0616639	0.0387311	0.00480031	0.027051	0.0218946	0.0409592	0.0354336	0.0106923	0.0149364	0.0202277	0.0352863	0.0623615	0.0154606	0.00805284	0.00501743	0.0164079	0.00842505	0.0347097	0.0190744	0.011581	0.00507966	0.00321209	0.00643791	0.0364322	0.00712216	0.00450666	0.00346654	0.00575864	0.0285353	0.00909175	0.0126885	0.00351586	0.0340244	0.014544	0.0192031	0.00478762	0.00315031	0.00401388	0.129322	0.000202699	0.00379392	0.00927948	0.00403076	0.0182147	0.0668444	0.000835243	0.00573003	0.0249592	0.0248947	0.00742606	0.00612878	0.479603	0.520397	1.894832
8676	-2377.54	-2446.494	68.95392	0.157969	0.0614388	0.054448	0.0477249	0.0894606	0.11574	0.0665853	0.0472286	0.0489411	0.0421503	0.083367	0.128063	0.0395701	0.0372344	0.0236123	0.0371548	0.0135404	0.0797384	0.0568474	0.0161477	0.0288302	0.00621711	0.0192274	0.0503387	0.0300441	0.0248701	0.00736367	0.0083475	0.0888015	0.0310753	0.0588368	0.00316166	0.0452188	0.00943966	0.0167326	0.00670214	0.0158113	0.00721223	0.220501	0.0217628	0.0116351	0.00412548	0.00813984	0.0555073	0.257954	0.0185825	0.0054612	0.0428451	0.0406288	0.011648	0.0154106	0.901576	1.05741	0.9626469	1.037353	0.204617	0.461259	0.785519	1.27304	2.16798	4.88718	1.147232	1.077605	0.4973638	0.0652929	0.0253943	0.0225048	0.019726	0.0369764	0.0478385	0.0275215	0.0195208	0.0202287	0.0174219	0.0344578	0.0529317	0.0163554	0.01539	0.00975958	0.0153571	0.00559659	0.032958	0.0234966	0.00667426	0.0119163	0.0025697	0.00794718	0.0208063	0.012418	0.0102795	0.0030436	0.00345025	0.036704	0.0128442	0.0243188	0.0013068	0.0186901	0.00390166	0.00691604	0.00277017	0.00653524	0.00298101	0.0911388	0.00899516	0.00480911	0.00170517	0.00336441	0.0229426	0.106619	0.00768064	0.00225726	0.017709	0.016793	0.00481444	0.0063696	0.518677	0.481323	2.419394
8712	-2363.564	-2432.048	68.48394	0.0999532	0.149465	0.0482268	0.112233	0.07729	0.114083	0.0928845	0.0505213	0.0459657	0.0547455	0.0825534	0.292356	0.0460553	0.0379815	0.00448345	0.0376485	0.0203485	0.0954117	0.0336923	0.0232858	0.0274533	0.026604	0.0101192	0.0368323	0.0397408	0.0154748	0.0041252	0.00819443	0.0482044	0.0495003	0.00764041	0.0443436	0.0393593	0.0240838	0.0208392	0.0223909	0.00838092	0.0584647	0.026398	0.0244854	0.0647968	0.00953684	0.0120979	0.00217925	0.304555	0.158901	0.0416501	0.0600957	0.0361014	0.049152	0.0195657	0.822045	1.10381	1.028066	0.9719341	0.18785	0.442421	0.775367	1.28971	2.26029	5.32341	1.209053	0.9454006	0.4344291	0.0354387	0.0529932	0.017099	0.0397925	0.0274034	0.0404484	0.0329325	0.0179125	0.0162973	0.0194102	0.0292696	0.103656	0.0163291	0.0134665	0.00158962	0.0133484	0.00721461	0.0338285	0.0119457	0.00825605	0.00973366	0.00943252	0.0035878	0.013059	0.0140902	0.00548662	0.0014626	0.00290536	0.017091	0.0175505	0.00270893	0.0157222	0.013955	0.008539	0.0073886	0.00793875	0.00297148	0.0207288	0.00935949	0.00868139	0.0229739	0.00338132	0.00428934	0.000772661	0.107981	0.056339	0.0147672	0.0213071	0.0127999	0.017427	0.00693707	0.485967	0.514033	2.820451
8748	-2366.617	-2436.378	69.76116	0.0855375	0.0723101	0.0547517	0.0477622	0.0784795	0.167517	0.0666091	0.0141916	0.0668622	0.0341712	0.0916033	0.0608806	0.025286	0.0153224	0.00976241	0.0178824	0.00717809	0.0857615	0.0209466	0.0207965	0.025969	0.00142928	0.00852098	0.00328907	0.0359146	0.0082145	0.00289329	0.0185841	0.0565079	0.0314236	0.0609638	0.0129334	0.0584679	0.0284457	0.0134152	0.00415175	0.00670839	0.00419943	0.234714	0.00277925	0.00428287	0.00832691	0.0226315	0.0095638	0.215693	0.0221286	0.000302907	0.00605067	0.0305574	0.0391495	0.0136329	0.842124	1.09209	1.102842	0.8971584	0.167195	0.417988	0.761746	1.31277	2.39241	5.98105	1.293278	0.813497	0.4498141	0.0420237	0.0355253	0.026899	0.0234651	0.0385562	0.0822993	0.0327244	0.00697217	0.0328488	0.016788	0.0450038	0.02991	0.0124228	0.00752773	0.00479618	0.00878543	0.00352653	0.0421338	0.0102908	0.0102171	0.0127583	0.000702192	0.00418628	0.00161589	0.0176445	0.0040357	0.00142145	0.00913019	0.0277618	0.0154381	0.0299509	0.00635407	0.0287247	0.0139751	0.00659074	0.00203972	0.00329577	0.00206314	0.115313	0.00136542	0.00210413	0.00409093	0.0111186	0.0046986	0.105968	0.0108715	0.000148815	0.00297263	0.0150126	0.0192337	0.00669771	0.448579	0.551421	2.035456
8784	-2367.417	-2436.838	69.42072	0.139949	0.0694899	0.026895	0.0549782	0.0888703	0.0757701	0.0642399	0.0123082	0.0500234	0.0170074	0.0712721	0.0987097	0.0440809	0.0147317	0.00570456	0.029905	0.0121514	0.042154	0.0318623	0.0303427	0.023977	0.0240958	0.0159064	0.023929	0.0210714	0.00508221	0.00691907	0.00343818	0.0355345	0.0173042	8.96588e-05	0.0134391	0.0241882	0.0249222	0.0125752	0.0248648	0.0163901	0.0551371	0.0346162	0.0285464	0.0520414	0.00632159	0.000477503	0.00830787	0.17287	0.156348	0.000224353	0.0323915	0.0180519	0.018045	0.0626939	0.635609	1.21256	0.8148816	1.185118	0.125107	0.362863	0.728866	1.37199	2.75586	7.99314	1.50296	1.454344	0.305776	0.0728807	0.0361881	0.014006	0.0286308	0.0462807	0.0394585	0.033454	0.00640972	0.0260505	0.00885691	0.0371162	0.0514048	0.0229559	0.00767179	0.00297075	0.0155735	0.00632804	0.0219524	0.0165928	0.0158015	0.0124864	0.0125483	0.00828353	0.0124614	0.0109733	0.00264665	0.00360322	0.00179049	0.0185052	0.00901147	4.66913e-05	0.00699866	0.0125964	0.0129787	0.00654876	0.0129488	0.0085354	0.0287136	0.018027	0.014866	0.0271015	0.00329207	0.000248668	0.00432646	0.0900249	0.0814207	0.000116835	0.0168684	0.00940085	0.00939721	0.0326489	0.592559	0.407441	1.920245
